risk_score,avg_monthly_cost_per_tenure,monthly_to_total_ratio,charges_per_service,tenure_log,tenure,tenure_squared,tenure_cube,tenure_total_extra_services_interaction,Contract_Two year,InternetService_Fiber optic,estimated_clv,tenure_monthly_charges_interaction,MonthlyCharges_cube,MonthlyCharges_total_extra_services_interaction,PaymentMethod_Electronic check,MonthlyCharges,TotalCharges_cube,MonthlyCharges_squared,is_loyal_customer,TotalCharges,TotalCharges_squared,is_new_customer,TechSupport_No internet service,DeviceProtection_No internet service,OnlineBackup_No internet service,service_adoption_rate,StreamingTV_No internet service,InternetService_No,StreamingMovies_No internet service,OnlineSecurity_No internet service,total_extra_services,above_avg_charges,Contract_One year,OnlineSecurity_Yes,household_type,Dependents_Yes,PaperlessBilling_Yes,risky_payment_high_charge,premium_service_user,Churn
70.8999291000709,70.8999291000709,0.9999999858956279,70.9,0.6931471805599453,1,1,1,0,0,1,70.9,70.9,356400.8290000001,0.0,0,70.9,356400.8290000001,5026.81,0,70.9,5026.81,1,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
28.949990350003212,28.949990350003212,0.3930753546364546,28.95,1.3862943611198906,3,9,27,6,0,1,260.54999999999995,260.54999999999995,655102.8191249999,173.7,1,86.85,10786536.507374998,7542.922499999999,0,220.95,48818.9025,1,0,0,0,0.3333333333333333,0,0,0,0,2,1,0,0,0,0,1,0,0,1
2.2887499427812514,2.2887499427812514,0.024921058355585515,30.516666666666666,3.713572066704308,40,1600,64000,80,0,1,3662.0,3662.0,767317.398875,183.1,1,91.55,49576469856.256,8381.4025,0,3673.6,13495336.959999999,0,0,0,0,0.3333333333333333,0,0,0,0,2,1,0,0,0,0,1,1,0,0
49.84995015004986,49.84995015004986,0.9999999799398199,24.925,0.6931471805599453,1,1,1,1,0,0,49.85,49.85,123878.37162500001,49.85,1,49.85,123878.37162500001,2485.0225,0,49.85,2485.0225,1,0,0,0,0.16666666666666666,0,0,0,0,1,0,0,0,1,1,1,0,0,0
0.6599999780000008,0.6599999780000008,0.03433625243330226,19.8,3.4339872044851463,30,900,27000,0,0,0,594.0,594.0,7762.392000000001,0.0,0,19.8,191750669.55462497,392.04,0,576.65,332525.2225,0,1,1,1,0.0,1,1,1,1,0,0,1,0,2,0,0,0,0,0
4.341304159073732,4.341304159073732,0.04283018056756737,19.97,3.1780538303479458,23,529,12167,92,0,1,2296.5499999999997,2296.5499999999997,995506.7466249998,399.4,1,99.85,12670521525.297003,9970.0225,0,2331.3,5434959.69,0,0,0,0,0.6666666666666666,0,0,0,0,4,1,0,1,3,1,1,1,1,1
74.49992550007451,74.49992550007451,0.9999999865771815,74.5,0.6931471805599453,1,1,1,0,0,1,74.5,74.5,413493.625,0.0,1,74.5,413493.625,5550.25,0,74.5,5550.25,1,0,0,0,0.0,0,0,0,0,0,1,0,0,3,1,1,0,0,1
2.3670454007489683,2.3670454007489683,0.023166839050378293,20.830000000000002,3.8066624897703196,44,1936,85184,176,0,1,4582.6,4582.6,1129738.2233750003,416.6,1,104.15,90860992871.4371,10847.222500000002,0,4495.65,20210868.922499996,0,0,0,0,0.6666666666666666,0,0,0,0,4,1,0,0,2,0,0,1,1,0
1.6792307433964502,1.6792307433964502,0.015724946692830498,18.191666666666666,4.189654742026425,65,4225,274625,325,0,1,7094.75,7094.75,1300382.8108750002,545.75,1,109.15,334428802942.52795,11913.722500000002,1,6941.2,48180257.44,0,0,0,0,0.8333333333333334,0,0,0,0,5,1,0,0,0,0,1,1,1,1
6.8857133020409576,6.8857133020409576,0.1416189212821539,24.1,2.0794415416798357,7,49,343,7,0,0,337.40000000000003,337.40000000000003,111980.16800000002,48.2,1,48.2,39425504.99287501,2323.2400000000002,0,340.35,115838.12250000001,0,0,0,0,0.16666666666666666,0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.0,0.3486111062692902,0.014023129775952214,25.1,4.290459441148391,72,5184,373248,0,1,0,1807.2,1807.2,15813.251000000002,0.0,0,25.1,5734377823.699001,630.0100000000001,1,1789.9,3203742.0100000002,0,1,1,1,0.0,1,1,1,1,0,0,0,0,0,0,1,0,0,0
12.518748435156448,12.518748435156448,0.11023058707805782,25.0375,2.1972245773362196,8,64,512,24,0,1,801.2,801.2,1004506.7533750002,300.45000000000005,0,100.15,749974501.7763749,10030.022500000001,0,908.55,825463.1024999999,0,0,0,0,0.5,0,0,0,0,3,1,0,0,0,0,1,0,0,0
4.074999745312516,4.074999745312516,0.06249101446064023,21.733333333333334,2.833213344056216,16,256,4096,32,0,0,1043.2,1043.2,277167.808,130.4,0,65.2,1135769131.7953746,4251.04,0,1043.35,1088579.2225,0,0,0,0,0.3333333333333333,0,0,0,0,2,0,0,0,0,0,1,0,0,1
1.507575734733701,1.507575734733701,0.01458484495143249,24.875,4.204692619390966,66,4356,287496,198,0,1,6567.0,6567.0,985074.875,298.5,0,99.5,317514667566.2883,9900.25,1,6822.15,46541730.622499995,0,0,0,0,0.5,0,0,0,0,3,1,0,0,3,1,1,0,0,1
71.54992845007155,71.54992845007155,0.9999999860237598,71.55,0.6931471805599453,1,1,1,0,0,1,71.55,71.55,366293.24887499993,0.0,0,71.55,366293.24887499993,5119.402499999999,0,71.55,5119.402499999999,1,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
18.63332712222429,18.63332712222429,0.3548079952090892,18.633333333333333,1.3862943611198906,3,9,27,6,0,0,167.7,167.7,174676.879,111.8,0,55.9,3910706.4938750006,3124.81,0,157.55,24822.002500000002,1,0,0,0,0.3333333333333333,0,0,0,0,2,0,0,1,1,1,0,0,0,0
1.7716980797792816,1.7716980797792816,0.0186709615806349,23.475,3.9889840465642745,53,2809,148877,159,0,1,4976.700000000001,4976.700000000001,827936.0190000002,281.70000000000005,1,93.9,127202814497.08798,8817.210000000001,0,5029.2,25292852.639999997,0,0,0,0,0.5,0,0,0,0,3,1,0,1,2,0,0,1,0,1
8.049998993750128,8.049998993750128,0.1107099877759842,16.1,2.1972245773362196,8,64,512,24,0,0,515.2,515.2,267089.98400000005,193.20000000000002,0,64.4,196832673.51300004,4147.360000000001,0,581.7,338374.8900000001,0,0,0,0,0.5,0,0,0,0,3,0,0,0,2,0,1,0,0,0
0.0,1.5710144699852977,0.014812385557266489,18.066666666666666,4.248495242049359,69,4761,328509,345,1,1,7479.6,7479.6,1273760.7040000001,542.0,0,108.4,391933894184.568,11750.560000000001,1,7318.2,53556051.239999995,0,0,0,0,0.8333333333333334,0,0,0,0,5,1,0,0,2,0,1,0,1,1
17.059996588000683,17.059996588000683,0.20287786846740904,28.433333333333334,1.791759469228055,5,25,125,10,0,1,426.5,426.5,620650.477,170.6,0,85.3,74326395.24112499,7276.089999999999,0,420.45,176778.20249999998,1,0,0,0,0.3333333333333333,0,0,0,0,2,1,0,0,0,0,1,0,0,0
0.0,1.4923610903838738,0.014181635802634176,17.908333333333335,4.290459441148391,72,5184,373248,360,1,1,7736.400000000001,7736.400000000001,1240564.2436250001,537.25,0,107.45,434950941242.66296,11545.5025,1,7576.7,57406382.89,0,0,0,0,0.8333333333333334,0,0,0,0,5,1,0,1,3,1,0,0,1,0
3.749999711538484,3.749999711538484,0.07696558244874395,12.1875,2.639057329615259,13,169,2197,39,0,0,633.75,633.75,115857.421875,146.25,0,48.75,254117267.70399997,2376.5625,0,633.4,401195.56,0,0,0,0,0.5,0,0,0,0,3,0,0,0,2,0,1,0,0,1
21.41249464687634,21.41249464687634,0.26628322628234663,42.825,1.6094379124341003,4,16,64,4,0,1,342.6,342.6,628321.7621250001,85.65,1,85.65,33277498.09212499,7335.922500000001,0,321.65,103458.72249999999,1,0,0,0,0.16666666666666666,0,0,0,0,1,1,0,0,0,0,1,0,0,1
0.0,1.6907407094307276,0.018388721043627647,13.042857142857143,4.007333185232471,54,2916,157464,324,1,0,4930.2,4930.2,761048.497,547.8,0,91.3,122393332125.0,8335.689999999999,0,4965.0,24651225.0,0,0,0,0,1.0,0,0,0,0,6,1,0,1,3,1,0,0,1,0
0.0,1.1937499834201393,0.013971293419273511,14.325000000000001,4.290459441148391,72,5184,373248,360,1,0,6188.400000000001,6188.400000000001,634947.2448750001,429.75,0,85.95,232824029861.35895,7387.4025,1,6151.9,37845873.60999999,0,0,0,0,0.8333333333333334,0,0,0,0,5,1,0,0,2,0,0,0,1,0
8.891665925694507,8.891665925694507,0.085094505076087,21.34,2.5649493574615367,12,144,1728,48,0,1,1280.4,1280.4,1214767.763,426.8,1,106.7,1971463346.8190005,11384.890000000001,0,1253.9,1572265.2100000002,0,0,0,0,0.6666666666666666,0,0,0,0,4,1,0,0,0,0,1,1,1,1
25.14997485002515,25.14997485002515,0.9999999602385701,25.15,0.6931471805599453,1,1,1,0,0,0,25.15,25.15,15907.940874999997,0.0,1,25.15,15907.940874999997,632.5224999999999,0,25.15,632.5224999999999,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
45.199954800045205,45.199954800045205,0.9999999778761067,45.2,0.6931471805599453,1,1,1,0,0,0,45.2,45.2,92345.40800000001,0.0,1,45.2,92345.40800000001,2043.0400000000002,0,45.2,2043.0400000000002,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0435184806755835,2.0435184806755835,0.0187251300206638,18.391666666666666,4.007333185232471,54,2916,157464,270,0,1,5958.9,5958.9,1343745.4678749999,551.75,1,110.35,204664484706.83084,12177.1225,0,5893.15,34729216.9225,0,0,0,0,0.8333333333333334,0,0,0,0,5,1,1,0,2,0,0,1,1,1
0.0,1.1478260703213614,0.014610793905784215,39.6,4.248495242049359,69,4761,328509,69,1,1,5464.8,5464.8,496793.08800000005,79.2,0,79.2,159277378850.1246,6272.64,1,5420.65,29383446.422499996,0,0,0,0,0.16666666666666666,0,0,0,0,1,1,0,0,3,1,1,0,0,0
0.0,1.1562499759114588,0.021123946173473674,18.5,3.8918202981106265,48,2304,110592,96,1,0,2664.0,2664.0,170953.875,111.0,0,55.5,18136513033.915375,3080.25,0,2627.35,6902968.0225,0,0,0,0,0.3333333333333333,0,0,0,0,2,0,0,1,0,0,0,0,0,0
2.1510416218532997,2.1510416218532997,0.020496074476581656,20.65,3.8918202981106265,48,2304,110592,192,0,1,4956.0,4956.0,1100703.078125,413.0,0,103.25,127837452983.09389,10660.5625,0,5037.55,25376910.0025,0,0,0,0,0.6666666666666666,0,0,0,0,4,1,1,1,3,1,1,0,1,1
11.281248589843928,11.281248589843928,0.12134453765197373,30.083333333333332,2.1972245773362196,8,64,512,16,0,1,722.0,722.0,735091.890625,180.5,1,90.25,411415771.484375,8145.0625,0,743.75,553164.0625,0,0,0,0,0.3333333333333333,0,0,0,0,2,1,0,0,2,0,1,1,0,0
0.0,1.2852112495040668,0.013847577999598217,13.035714285714286,4.276666119016055,71,5041,357911,426,1,0,6478.75,6478.75,759798.828125,547.5,0,91.25,286139068443.13605,8326.5625,1,6589.6,43422828.160000004,0,0,0,0,1.0,0,0,0,0,6,1,0,1,3,1,1,0,1,0
23.899988050005973,23.899988050005973,0.5170362302105329,23.9,1.0986122886681096,2,4,8,2,0,0,95.6,95.6,109215.35199999998,47.8,1,47.8,790170.3811250001,2284.8399999999997,0,92.45,8547.0025,1,0,0,0,0.16666666666666666,0,0,0,0,1,0,0,1,0,0,1,0,0,1
1.5059701267765655,1.5059701267765655,0.014985556535204838,20.18,4.219507705176107,67,4489,300763,268,0,1,6760.3,6760.3,1027243.7290000002,403.6,0,100.9,305249435271.5308,10180.810000000001,1,6733.15,45335308.92249999,0,0,0,0,0.6666666666666666,0,0,0,0,4,1,1,1,2,0,1,0,1,0
2.8735293272491376,2.8735293272491376,0.028651026384559818,24.425,3.5553480614894135,34,1156,39304,102,0,1,3321.8,3321.8,932574.8330000001,293.1,0,97.7,39651821000.0,9545.29,0,3410.0,11628100.0,0,0,0,0,0.5,0,0,0,0,3,1,0,0,3,1,1,0,0,0
23.283325572224808,23.283325572224808,0.3495121323517031,69.85,1.3862943611198906,3,9,27,0,0,1,209.54999999999998,209.54999999999998,340799.7216249999,0.0,1,69.85,7982013.496625,4879.022499999999,0,199.85,39940.0225,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.288888079012436,7.288888079012436,0.11056800925237147,16.4,2.302585092994046,9,81,729,27,0,0,590.4,590.4,282300.4159999999,196.79999999999998,0,65.6,208844501.23699996,4303.36,0,593.3,352004.88999999996,0,0,0,0,0.5,0,0,0,0,3,0,1,0,3,1,1,0,0,0
1.4739436412120615,1.4739436412120615,0.014358432575824814,17.441666666666666,4.276666119016055,71,5041,357911,355,0,1,7430.150000000001,7430.150000000001,1146087.294625,523.25,0,104.65,387165453303.10394,10951.622500000001,1,7288.4,53120774.559999995,0,0,0,0,0.8333333333333334,0,0,0,0,5,1,1,1,3,1,1,0,1,0
0.0,1.5868420774238232,0.017295116444740695,30.150000000000002,4.060443010546419,57,3249,185193,114,1,1,5155.650000000001,5155.650000000001,739989.7661250001,180.9,0,90.45,143039255887.592,8181.2025,0,5229.8,27350808.040000003,0,0,0,0,0.3333333333333333,0,0,0,0,2,1,0,0,0,0,1,0,0,0
0.0,0.8847222099344139,0.014267156420384527,9.1,4.290459441148391,72,5184,373248,432,1,0,4586.400000000001,4586.400000000001,258474.85300000003,382.20000000000005,0,63.7,89003283425.792,4057.6900000000005,1,4464.8,19934439.040000003,0,0,0,0,1.0,0,0,0,0,6,0,0,1,0,0,1,0,1,0
2.177083287977432,2.177083287977432,0.020619370365205676,17.416666666666668,3.8918202981106265,48,2304,110592,240,0,1,5016.0,5016.0,1141166.125,522.5,1,104.5,130173527163.61014,10920.25,0,5068.05,25685130.802500002,0,0,0,0,0.8333333333333334,0,0,0,0,5,1,0,1,3,1,1,1,1,0
1.1166666046296332,1.1166666046296332,0.05001866355600681,20.1,2.9444389791664403,18,324,5832,0,0,0,361.8,361.8,8120.6010000000015,0.0,0,20.1,64892113.331625015,404.01000000000005,0,401.85,161483.42250000002,0,1,1,1,0.0,1,1,1,1,0,0,1,0,0,0,0,0,0,0
2.4255813389399687,2.4255813389399687,0.02342846231938891,20.86,3.784189633918261,43,1849,79507,172,0,1,4484.9,4484.9,1134626.507,417.2,0,104.3,88231074571.70665,10878.49,0,4451.85,19818968.422500003,0,0,0,0,0.6666666666666666,0,0,0,0,4,1,1,0,3,1,1,0,1,0
0.0,1.2951388709008491,0.013940902531198333,13.321428571428571,4.290459441148391,72,5184,373248,432,1,0,6714.0,6714.0,810861.203125,559.5,0,93.25,299277349411.01733,8695.5625,1,6688.95,44742052.1025,0,0,0,0,1.0,0,0,0,0,6,1,0,1,3,1,1,0,1,0
2.0985713686122467,2.0985713686122467,0.02760136784502598,18.3625,3.58351893845611,35,1225,42875,105,0,0,2570.75,2570.75,396255.58862500003,220.35000000000002,0,73.45,18844455137.130997,5394.9025,0,2661.1,7081453.21,0,0,0,0,0.5,0,0,0,0,3,1,1,0,3,1,1,0,0,0
5.174998706250323,5.174998706250323,0.2833675525890821,20.7,1.6094379124341003,4,16,64,0,0,0,82.8,82.8,8869.742999999999,0.0,0,20.7,389816.897625,428.48999999999995,0,73.05,5336.3025,1,1,1,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
0.0,0.5153061119325284,0.02083935128061787,25.25,3.912023005428146,49,2401,117649,0,1,0,1237.25,1237.25,16098.453125,0.0,0,25.25,1778818182.1671255,637.5625,0,1211.65,1468095.7225000001,0,1,1,1,0.0,1,1,1,1,0,0,0,0,3,1,0,0,0,0
0.0,1.4154929378099588,0.014294553133167694,20.1,4.276666119016055,71,5041,357911,284,1,1,7135.5,7135.5,1015075.125,402.0,0,100.5,347525306665.79956,10100.25,1,7030.65,49430039.42249999,0,0,0,0,0.6666666666666666,0,0,0,0,4,1,0,1,3,1,0,0,1,0
8.236362887603374,8.236362887603374,0.08880611636070758,30.2,2.4849066497880004,11,121,1331,22,0,1,996.5999999999999,996.5999999999999,743677.4159999999,181.2,1,90.6,1061832362.4080001,8208.359999999999,0,1020.2,1040808.04,0,0,0,0,0.3333333333333333,0,0,0,0,2,1,0,0,3,1,0,1,0,0
0.0,1.4190475965230542,0.015970987822394936,12.771428571428572,4.1588830833596715,63,3969,250047,378,1,0,5632.200000000001,5632.200000000001,714516.9840000002,536.4000000000001,0,89.4,175395004765.0221,7992.360000000001,1,5597.65,31333685.522499997,0,0,0,0,1.0,0,0,0,0,6,1,0,1,3,1,1,0,1,0
1.4684615158698229,1.4684615158698229,0.015337521891064623,23.8625,4.189654742026425,65,4225,274625,195,0,1,6204.25,6204.25,869616.5536250001,286.35,0,95.45,241025066403.33704,9110.702500000001,1,6223.3,38729462.89,0,0,0,0,0.5,0,0,0,0,3,1,0,0,0,0,1,0,0,0
0.0,0.41734693025822595,0.019958034431310164,20.45,3.912023005428146,49,2401,117649,0,1,0,1002.05,1002.05,8552.241124999999,0.0,0,20.45,1075787845.3946252,418.2025,0,1024.65,1049907.6225000003,0,1,1,1,0.0,1,1,1,1,0,0,0,0,1,1,0,0,0,0
3.3999998827586246,3.3999998827586246,0.03361516431419093,24.65,3.4011973816621555,29,841,24389,87,0,1,2859.3999999999996,2859.3999999999996,958585.2559999998,295.79999999999995,0,98.6,25236262082.367996,9721.96,0,2933.2,8603662.239999998,0,0,0,0,0.5,0,0,0,0,3,1,0,0,0,0,1,0,0,1
5.5366662975555805,5.5366662975555805,0.06600174833823273,27.683333333333334,2.772588722239781,15,225,3375,30,0,1,1245.75,1245.75,572820.9726249999,166.1,1,83.05,1992290159.2869997,6897.3025,0,1258.3,1583318.89,0,0,0,0,0.3333333333333333,0,0,0,0,2,1,0,0,2,0,1,0,0,1
4.987498753125311,4.987498753125311,0.2406513843105985,19.95,1.6094379124341003,4,16,64,0,0,0,79.8,79.8,7940.149874999999,0.0,1,19.95,569722.7890000001,398.0025,0,82.9,6872.410000000001,1,1,1,1,0.0,1,1,1,1,0,0,0,0,3,1,1,0,0,0
1.515972201167053,1.515972201167053,0.014012272772156173,18.191666666666666,4.290459441148391,72,5184,373248,360,0,1,7858.8,7858.8,1300382.8108750002,545.75,0,109.15,472656321819.13605,11913.722500000002,1,7789.6,60677868.160000004,0,0,0,0,0.8333333333333334,0,0,0,0,5,1,1,0,2,0,0,0,1,0
3.296153719378703,3.296153719378703,0.04146105464854328,28.566666666666666,3.295836866004329,26,676,17576,52,0,1,2228.2000000000003,2228.2000000000003,629422.7930000001,171.4,0,85.7,8831234763.0,7344.490000000001,0,2067.0,4272489.0,0,0,0,0,0.3333333333333333,0,0,0,0,2,1,0,0,2,0,1,0,0,0
2.9157142024081657,2.9157142024081657,0.029557863020214663,25.5125,3.58351893845611,35,1225,42875,105,0,1,3571.75,3571.75,1062769.365125,306.15,0,102.05,41154746442.45638,10414.2025,0,3452.55,11920101.502500001,0,0,0,0,0.5,0,0,0,0,3,1,0,0,2,0,0,0,0,0
1.6614034796245005,1.6614034796245005,0.017315938156809638,23.675,4.060443010546419,57,3249,185193,171,0,1,5397.900000000001,5397.900000000001,849278.123,284.1,1,94.7,163573090255.86737,8968.09,0,5468.95,29909414.1025,0,0,0,0,0.5,0,0,0,0,3,1,1,0,0,0,0,1,0,0
2.299999917857146,2.299999917857146,0.035735094173218046,21.46666666666667,3.367295829986474,28,784,21952,56,0,0,1803.2000000000003,1803.2000000000003,267089.98400000005,128.8,1,64.4,5852922971.438375,4147.360000000001,0,1802.15,3247744.6225000005,0,0,0,0,0.3333333333333333,0,0,0,0,2,0,0,0,3,1,0,0,0,0
1.0719999571200016,1.0719999571200016,0.0365346601642224,26.8,3.258096538021482,25,625,15625,0,0,0,670.0,670.0,19248.832000000002,0.0,0,26.8,394720029.21387494,718.24,0,733.55,538095.6024999999,0,1,1,1,0.0,1,1,1,1,0,0,1,0,2,0,1,0,0,0
1.4053191190357635,1.4053191190357635,0.021860365049277544,16.5125,3.8712010109078907,47,2209,103823,141,0,0,3104.35,3104.35,288149.895125,198.14999999999998,0,66.05,27583300791.69862,4362.6025,0,3021.45,9129160.1025,0,0,0,0,0.5,0,0,0,0,3,0,1,1,2,0,1,0,0,0
1.1438596290550944,1.1438596290550944,0.01767967785629034,16.3,4.060443010546419,57,3249,185193,171,0,0,3716.4,3716.4,277167.808,195.60000000000002,0,65.2,50155636316.13662,4251.04,0,3687.85,13600237.622499999,0,0,0,0,0.5,0,0,0,0,3,0,0,1,3,1,0,0,0,0
5.3156246677734575,5.3156246677734575,0.061136469783174725,42.525,2.833213344056216,16,256,4096,16,0,1,1360.8,1360.8,615209.387625,85.05,0,85.05,2692290261.3458757,7233.5025,0,1391.15,1935298.3225000002,0,0,0,0,0.16666666666666666,0,0,0,0,1,1,0,0,2,0,1,0,0,0
11.159997768000446,11.159997768000446,0.2033898297671229,18.599999999999998,1.791759469228055,5,25,125,10,0,0,279.0,279.0,173741.11199999996,111.6,0,55.8,20649754.537875004,3113.64,0,274.35,75267.92250000002,1,0,0,0,0.3333333333333333,0,0,0,0,2,0,0,1,0,0,1,0,0,0
4.141176226989634,4.141176226989634,0.05798772698160065,70.4,2.8903717578961645,17,289,4913,0,0,1,1196.8000000000002,1196.8000000000002,348913.6640000001,0.0,0,70.4,1789409422.5051248,4956.160000000001,0,1214.05,1473917.4024999999,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,1,0,0,1
1.8705356808832916,1.8705356808832916,0.019008646889385344,20.95,4.04305126783455,56,3136,175616,224,0,1,5866.0,5866.0,1149375.921875,419.0,0,104.75,167343360179.1996,10972.5625,0,5510.65,30367263.422499996,0,0,0,0,0.6666666666666666,0,0,0,0,4,1,1,0,0,0,1,0,1,1
0.0,0.27708332948495373,0.015081074940408152,19.95,4.290459441148391,72,5184,373248,0,1,0,1436.3999999999999,1436.3999999999999,7940.149874999999,0.0,0,19.95,2314897708.2491245,398.0025,1,1322.85,1749932.1224999998,0,1,1,1,0.0,1,1,1,1,0,0,0,0,3,1,0,0,0,0
4.4880950243764275,4.4880950243764275,0.04775174158441963,31.416666666666668,3.091042453358316,21,441,9261,42,0,1,1979.25,1979.25,837228.640625,188.5,1,94.25,7689116287.109375,8883.0625,0,1973.75,3895689.0625,0,0,0,0,0.3333333333333333,0,0,0,0,2,1,0,0,0,0,1,1,0,1
0.9374999804687505,0.9374999804687505,0.020489004225065336,11.25,3.8918202981106265,48,2304,110592,144,0,0,2160.0,2160.0,91125.0,135.0,0,45.0,10594366303.347002,2025.0,0,2196.3,4823733.69,0,0,0,0,0.5,0,0,0,0,3,0,1,1,3,1,0,0,0,0
0.0,1.6897058575043258,0.014648979095607348,16.414285714285715,4.23410650459726,68,4624,314432,408,1,1,7813.200000000001,7813.200000000001,1516910.9490000003,689.4000000000001,0,114.9,482545209095.5389,13202.010000000002,1,7843.55,61521276.60250001,0,0,0,0,1.0,0,0,0,0,6,1,0,1,2,0,0,0,1,0
3.5466665484444486,3.5466665484444486,0.033126809666201684,21.28,3.4339872044851463,30,900,27000,120,0,1,3192.0,3192.0,1204550.144,425.6,0,106.4,33134929141.159004,11320.960000000001,0,3211.9,10316301.610000001,0,0,0,0,0.6666666666666666,0,0,0,0,4,1,0,1,0,0,0,0,1,0
15.366661544446151,15.366661544446151,0.3542066818731719,46.1,1.3862943611198906,3,9,27,0,0,0,138.3,138.3,97972.18100000001,0.0,0,46.1,2204613.778375,2125.21,0,130.15,16939.022500000003,1,0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
0.0,2.83571408316328,0.05734094019305129,9.925,2.70805020110221,14,196,2744,42,1,0,555.8000000000001,555.8000000000001,62570.773000000016,119.10000000000001,0,39.7,331876949.55287504,1576.0900000000001,0,692.35,479348.5225,0,0,0,0,0.5,0,0,0,0,3,0,0,1,0,0,0,0,0,0
5.0124987468753135,5.0124987468753135,0.23450292123388397,20.05,1.6094379124341003,4,16,64,0,0,0,80.2,80.2,8060.150125000001,0.0,0,20.05,625026.375,402.00250000000005,0,85.5,7310.25,1,1,1,1,0.0,1,1,1,1,0,0,0,0,1,1,1,0,0,0
0.0,1.348591530301528,0.013979326654308505,23.9375,4.276666119016055,71,5041,357911,213,1,1,6798.25,6798.25,877841.984375,287.25,0,95.75,321334671897.78394,9168.0625,1,6849.4,46914280.35999999,0,0,0,0,0.5,0,0,0,0,3,1,0,0,3,1,1,0,0,0
3.0499996187500478,3.0499996187500478,0.11963716538545151,24.4,2.1972245773362196,8,64,512,0,0,0,195.2,195.2,14526.783999999998,0.0,0,24.4,8483423.129874999,595.3599999999999,0,203.95,41595.60249999999,0,1,1,1,0.0,1,1,1,1,0,0,1,0,3,1,0,0,0,0
0.550819663101317,0.550819663101317,0.015870016996093892,11.200000000000001,4.127134385045092,61,3721,226981,122,0,0,2049.6,2049.6,37933.056000000004,67.2,0,33.6,9490424880.447998,1128.96,1,2117.2,4482535.839999999,0,0,0,0,0.3333333333333333,0,0,0,0,2,0,0,1,3,1,0,0,0,0
0.0,1.2562499825520836,0.013775824910137175,22.6125,4.290459441148391,72,5184,373248,216,1,1,6512.400000000001,6512.400000000001,739989.7661250001,271.35,0,90.45,283056329379.00165,8181.2025,1,6565.85,43110386.222500004,0,0,0,0,0.5,0,0,0,0,3,1,0,0,3,1,0,0,0,0
16.79999664000067,16.79999664000067,0.19776338976394728,42.0,1.791759469228055,5,25,125,5,0,1,420.0,420.0,592704.0,84.0,1,84.0,76630235.921875,7056.0,0,424.75,180412.5625,1,0,0,0,0.16666666666666666,0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.0,1.3755101760099966,0.02038193446319551,13.48,3.912023005428146,49,2401,117649,196,1,0,3302.6000000000004,3302.6000000000004,306182.0240000001,269.6,0,67.4,36161254354.16912,4542.760000000001,0,3306.85,10935256.9225,0,0,0,0,0.6666666666666666,0,0,0,0,4,0,0,1,0,0,0,0,1,0
2.4624996921875386,2.4624996921875386,0.11663706266052656,19.7,2.1972245773362196,8,64,512,0,0,0,157.6,157.6,7645.373,0.0,0,19.7,4818245.769,388.09,0,168.9,28527.210000000003,0,1,1,1,0.0,1,1,1,1,0,0,0,0,0,0,1,0,0,0
26.783324405558528,26.783324405558528,0.31658786321281374,40.175,1.3862943611198906,3,9,27,3,0,1,241.04999999999998,241.04999999999998,518749.4428749999,80.35,1,80.35,16348384.872000001,6456.1224999999995,0,253.8,64414.44,1,0,0,0,0.16666666666666666,0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.0,2.1777775358024964,0.09929077963885118,19.6,2.302585092994046,9,81,729,0,1,0,176.4,176.4,7529.536000000002,0.0,0,19.6,7692038.424000001,384.1600000000001,0,197.4,38966.76,0,1,1,1,0.0,1,1,1,1,0,0,0,0,3,1,0,0,0,0
0.0,0.8089552118066387,0.01412120264339503,18.066666666666666,4.219507705176107,67,4489,300763,134,1,0,3631.4,3631.4,159220.08800000002,108.4,0,54.2,56543515078.967995,2937.6400000000003,1,3838.2,14731779.239999998,0,0,0,0,0.3333333333333333,0,0,0,0,2,0,0,1,3,1,1,0,0,0
0.9826086742911159,0.9826086742911159,0.02188702998722271,45.2,3.8501476017100584,46,2116,97336,0,0,0,2079.2000000000003,2079.2000000000003,92345.40800000001,0.0,0,45.2,8807543665.640877,2043.0400000000002,0,2065.15,4264844.5225,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.120895505658276,1.120895505658276,0.014828856042644539,15.02,4.219507705176107,67,4489,300763,268,0,0,5031.7,5031.7,423564.75099999993,300.4,0,75.1,129896324750.0711,5640.009999999999,1,5064.45,25648653.8025,0,0,0,0,0.6666666666666666,0,0,0,0,4,1,1,1,2,0,0,0,1,0
